z,x,y
14.0,4.0,1.0127365804719226
14.0,6.0,-1.0141297997324974
14.0,8.0,-0.4639234164572393
14.0,10.0,-0.7020903979492413
14.0,12.0,-1.669116021674173
14.0,14.0,-0.27252105405012433
14.0,16.0,-1.1737523879121292
14.0,18.0,0.013262295928543388
14.0,20.0,-0.2160850799139998
14.0,22.0,-0.04504276517618585
14.0,24.0,0.6510785567320009
14.0,26.0,-0.16383685387637723
14.0,28.0,-0.5097235827047693
14.0,30.0,0.21916108020371114
16.0,0.0,1.8567178066986028
16.0,2.0,1.969855796972247
16.0,4.0,0.08802663776241171
16.0,6.0,-1.0557406528009556
16.0,8.0,-1.1124311051303235
16.0,10.0,-1.6626850015807564
16.0,12.0,-1.4758725392572825
16.0,14.0,-0.7522852056165574
16.0,16.0,0.10724910339619742
16.0,18.0,0.34033936625393996
16.0,20.0,0.19082891137732177
16.0,22.0,0.9648783877506986
16.0,24.0,0.04289250518228433
16.0,26.0,0.016586687266225836
16.0,28.0,-0.185857662601878
16.0,30.0,1.432114390917234
18.0,0.0,1.3120546985924593
18.0,2.0,2.044508585877164
18.0,4.0,1.3672096622061176
18.0,6.0,-0.8633736152717381
18.0,8.0,-1.2561249295206316
18.0,10.0,-2.3867621377945905
18.0,12.0,-2.019642318357576
18.0,14.0,-0.14191010384460584
18.0,16.0,1.0891617861653569
18.0,18.0,0.5334047243447217
18.0,20.0,0.4831005576233342
18.0,22.0,0.5238627758885114
18.0,24.0,0.011811821328563177
18.0,26.0,-0.04100253829915254
18.0,28.0,-0.0028572136565418764
18.0,30.0,1.5557588945937715
20.0,0.0,1.1095724145923043
20.0,2.0,0.7805102457931719
20.0,4.0,1.3902084204905414
20.0,6.0,0.10025229257749986
20.0,8.0,-1.0432871210331993
20.0,10.0,-1.270517141874167
20.0,12.0,-0.31649322045533756
20.0,14.0,0.14914628016297354
20.0,16.0,1.2881966989311864
20.0,18.0,0.17643479007703036
20.0,20.0,0.042383262701748234
20.0,22.0,0.05034200436757019
20.0,24.0,-0.11939275168263963
20.0,26.0,-0.8880699107856194
20.0,28.0,-0.5227727351741451
20.0,30.0,1.228745734681585
22.0,0.0,0.6159696221476977
22.0,2.0,0.9994332076578392
22.0,4.0,0.8863836068168033
22.0,6.0,-1.8987833083018264
22.0,8.0,-1.6751963457096506
22.0,10.0,-0.5190619864925625
22.0,12.0,-0.09060159734088032
22.0,14.0,0.7057359614070627
22.0,16.0,1.5235307672507812
22.0,18.0,0.7001818137412353
22.0,20.0,1.0185504841540514
22.0,22.0,-1.9228749887379353
22.0,24.0,-1.4738512623429896
22.0,26.0,-1.0506172725946767
22.0,28.0,-0.2652037561096857
22.0,30.0,0.9138315244099694
24.0,0.0,0.9664026266031451
24.0,2.0,1.095122300139697
24.0,4.0,-0.025709887868504255
24.0,6.0,-1.9550966435638937
24.0,8.0,-1.075081574847862
24.0,10.0,0.17400013234827091
24.0,12.0,2.0542167130371336
24.0,14.0,2.1918674022456863
24.0,16.0,1.4942297058863978
24.0,18.0,1.4273877397999508
24.0,20.0,1.3405419500076174
24.0,22.0,0.6201806697718171
24.0,24.0,-0.013691703353415977
24.0,26.0,0.592440529826473
24.0,28.0,0.8161752688008728
24.0,30.0,1.2713756522272186
26.0,0.0,1.9058243873048686
26.0,2.0,1.2792083472001843
26.0,4.0,0.5401892293292135
26.0,6.0,-1.4098647095465011
26.0,8.0,-1.4439440036648794
26.0,10.0,-0.7564646219775426
26.0,12.0,0.7808581261546864
26.0,14.0,1.671160844777435
26.0,16.0,1.7182881114372723
26.0,18.0,1.2889348653029131
26.0,20.0,0.7950074149112605
26.0,22.0,1.302239372888711
26.0,24.0,0.8485669990351108
26.0,26.0,0.37640823616221375
26.0,28.0,0.9479263722579643
26.0,30.0,0.5557031391388737
28.0,0.0,1.9960325631252267
28.0,2.0,1.4472164914662258
28.0,4.0,0.6321055199949349
28.0,6.0,-1.589755446111615
28.0,8.0,-2.9569033658727717
28.0,10.0,-1.924927737183317
28.0,12.0,-0.6365671700911486
28.0,14.0,0.7344350518651782
28.0,16.0,0.9951346264878084
28.0,18.0,0.8373734425665755
28.0,20.0,0.7313759583577722
28.0,22.0,1.4614466957278145
28.0,24.0,0.9819578233105638
