z,x,y
29,29,-1.1363596164496104
29,30,-1.18826382295642
30,0,0.1921406264142968
30,1,0.2881200519344567
30,2,0.5858539387517059
30,3,0.4184738337358846
30,4,-0.04096604896336278
30,5,-0.2674551133832817
30,6,-0.22022152851796814
30,7,0.19680854910729875
30,8,0.7770467382388071
30,9,0.8932523482091833
30,10,0.8120873596906858
30,11,0.9534900594998311
30,12,0.6020370427647381
30,13,-0.2680340487480475
30,14,-0.6362585125100679
30,15,-0.8366031207069536
30,16,-1.4423495761224845
30,17,-1.2758129411576267
30,18,-0.041517365230781735
30,19,0.6960914482976638
30,20,0.7744972707290773
30,21,1.1591206781703693
30,22,1.3106141051183176
30,23,0.6982190538132893
30,24,0.2547992525598694
30,25,0.3007919307251327
30,26,0.15412928857473654
30,27,-0.2153368007188015
30,28,-0.49059736278584537
30,29,-0.7137852367516588
30,30,-0.7799727313720106
