1,13.64955023,10
2,13.38191249,10
3,13.70895143,10
4,13.65335226,10
5,13.0553183,10
6,13.18486934,10
7,13.81790094,10
8,13.85720115,10
9,13.81714641,10
10,14.36568716,10
11,14.73780171,10
12,14.54123917,10
13,14.40223777,10
14,14.35134352,10
15,14.00323436,10
-15,10.44100993,11
-14,10.17147683,11
-13,12.0762043,11
-12,12.12355111,11
-11,11.79980428,11
-10,12.34359375,11
-9,12.29499641,11
-8,11.85605376,11
-7,11.81729389,11
-6,11.71219326,11
-5,12.13382424,11
-4,13.39513995,11
-3,13.87005612,11
-2,13.66532312,11
-1,14.43147602,11
0,15.19265735,11
1,14.63450616,11
2,14.2105581,11
3,14.69170155,11
4,14.87140102,11
5,14.67113242,11
6,14.72976089,11
7,14.65554499,11
8,14.29587337,11
9,14.09168339,11
10,14.07911102,11
11,14.27435201,11
12,14.65055429,11
13,14.7170661,11
14,14.42069173,11
15,14.15352267,11
-15,12.07026366,12
-14,11.73292494,12
-13,13.59394691,12
-12,13.99137737,12
-11,13.1758668,12
-10,12.62158447,12
-9,12.34159422,12
-8,12.38554196,12
-7,12.38633345,12
-6,11.99267647,12
-5,12.50491817,12
-4,14.03629889,12
-3,14.58432687,12
-2,14.46549411,12
-1,15.37759014,12
0,16.12294809,12
1,15.51515659,12
2,15.08143334,12
3,15.40899646,12
4,15.49511798,12
5,15.36635348,12
6,15.17867893,12
7,14.68545495,12
8,14.4429546,12
9,14.54379421,12
10,14.39719152,12
11,14.44751176,12
12,14.82297331,12
13,14.65952163,12
14,14.49830513,12
15,15.02739711,12
-15,13.00028074,13
-14,12.20915534,13
-13,13.34413012,13
-12,13.57250009,13
-11,12.73813625,13
-10,11.95605291,13
-9,11.54093493,13
-8,11.71087809,13
-7,12.20142621,13
-6,12.4083302,13
-5,12.85365637,13
-4,13.84777328,13
-3,14.30948186,13
-2,14.2291583,13
-1,14.7993412,13
0,15.58521837,13
1,15.56565315,13
2,15.38783693,13
3,15.61893568,13
4,15.57655166,13
5,14.99688658,13
6,14.37498991,13
7,14.16115335,13
8,14.53021564,13
9,14.97282178,13
10,14.92559038,13
11,14.80249712,13
12,14.80772125,13
13,14.49883043,13
14,14.44467837,13
15,15.15558575,13
-15,14.55817036,14
-14,13.76976025,14
-13,14.11024727,14
-12,14.17955532,14
-11,13.72669509,14
-10,12.8086745,14
-9,12.01777328,14
-8,12.24591181,14
-7,13.04153064,14
-6,13.41704694,14
-5,13.65245383,14
-4,14.16917358,14
-3,14.44940355,14
-2,14.42451018,14
-1,14.76322368,14
0,15.43140824,14
1,15.79271617,14
2,15.75215704,14
3,15.62110136,14
4,15.43352443,14
5,15.03231061,14
6,14.58567834,14
7,14.59733715,14
8,15.08278972,14
9,15.29658805,14
10,14.95854084,14
11,14.75209782,14
12,14.96190136,14
13,15.06617732,14
14,14.93810751,14
15,14.89355828,14
-15,15.50068538,15
-14,15.17439548,15
-13,15.84557794,15
-12,16.09880059,15
-11,15.38086055,15
-10,13.95697293,15
-9,13.03515043,15
-8,13.33203498,15
-7,13.84841269,15
-6,13.84372895,15
-5,13.9128493,15
-4,14.26898536,15
-3,14.55917344,15
-2,14.84721159,15
-1,15.15798004,15
0,15.41702961,15
1,15.70363578,15
2,15.58164457,15
3,14.81495931,15
4,14.32220972,15
5,14.51971611,15
6,14.72174023,15
7,14.89684791,15
8,15.22421282,15
9,15.06359472,15
10,14.52696912,15
11,14.52820754,15
12,14.93392795,15
13,15.23477257,15
14,15.42731528,15
15,15.13159572,15
-15,15.32362073,16
-14,15.25987426,16
-13,16.29740638,16
-12,16.19337806,16
-11,14.96191567,16
-10,14.00258224,16
-9,13.85730837,16
-8,13.97696757,16
-7,13.82489349,16
-6,13.59494078,16
-5,13.57263365,16
-4,13.65625593,16
-3,14.00042052,16
-2,14.68464731,16
-1,15.07319378,16
0,15.02338467,16
1,15.07289485,16
2,14.8398023,16
3,13.86149676,16
4,13.08740396,16
5,13.20677998,16
6,13.71230235,16
7,14.30602759,16
8,14.74650651,16
9,14.59503236,16
10,14.36213404,16
11,14.54252317,16
12,14.60004135,16
13,14.7228601,16
14,15.38574577,16
15,15.44556537,16
-15,15.87055492,17
-14,15.67894581,17
-13,15.93056903,17
-12,15.14514899,17
-11,14.24673312,17
-10,14.26847334,17
-9,14.60342371,17
-8,14.4940665,17
-7,14.16446505,17
-6,14.06708656,17
-5,14.02621066,17
-4,13.81487771,17
-3,13.93966988,17
-2,14.63774337,17
-1,15.0889838,17
0,14.92046114,17
1,14.76813499,17
2,14.64197674,17
3,13.99703761,17
4,13.24768707,17
5,13.17127163,17
6,13.68517898,17
7,14.28919786,17
8,14.65237075,17
9,14.69473563,17
10,14.64023687,17
11,14.62600875,17
12,14.65211699,17
13,14.95086651,17
14,15.35326057,17
15,15.16860922,17
-15,16.08552122,18
-14,15.70237276,18
-13,15.50425836,18
-12,14.82904913,18
-11,14.63891841,18
-10,14.70407222,18
-9,14.23354435,18
-8,13.86064879,18
-7,14.13223801,18
-6,14.45811536,18
-5,14.43997637,18
-4,14.24714813,18
-3,14.17194716,18
-2,14.44354769,18
-1,14.71272293,18
0,14.52331528,18
1,14.30181642,18
2,14.36345355,18
3,14.18418541,18
4,13.86217997,18
5,14.07098708,18
6,14.47021351,18
7,14.53372979,18
8,14.67996133,18
9,14.93456805,18
10,14.72938253,18
11,14.48926985,18
12,14.94590085,18
13,15.50943127,18
14,15.30684377,18
15,14.63463879,18
-15,14.81107883,19
-14,14.38111252,19
-13,14.95654742,19
-12,14.71368655,19
-11,14.59986249,19
-10,14.56728107,19
-9,13.57775347,19
-8,12.82707885,19
-7,13.34196742,19
-6,13.82127764,19
-5,13.645916,19
-4,13.56681702,19
-3,13.60951058,19
-2,13.61176378,19
-1,13.78280011,19
0,13.8217097,19
1,13.61682672,19
2,13.60293767,19
3,13.70667771,19
4,13.78250686,19
5,13.99141221,19
6,13.99253829,19
7,13.79876706,19
8,14.16090923,19
9,14.67392216,19
10,14.43940079,19
11,14.22365616,19
12,14.75597007,19
13,15.1684342,19
14,14.98899362,19
15,14.56103652,19
-15,14.14939068,20
-14,13.67957716,20
-13,14.86002684,20
-12,14.51658883,20
-11,14.03883343,20
-10,14.53794615,20
-9,14.34642151,20
-8,13.60942693,20
-7,13.52274289,20
-6,13.37072415,20
-5,12.86452717,20
-4,12.82823486,20
-3,13.0187261,20
-2,13.11343868,20
-1,13.52401097,20
0,13.9122818,20
1,13.82547593,20
2,13.65924051,20
3,13.55689137,20
4,13.44725699,20
5,13.49601426,20
6,13.43428333,20
7,13.29670462,20
8,13.75860316,20
9,14.34765868,20
10,14.12974842,20
11,13.81007194,20
12,14.16468954,20
13,14.59466204,20
14,14.74173534,20
15,14.62469915,20
-15,14.127869,21
-14,13.62572832,21
-13,14.85100943,21
-12,14.4490364,21
-11,13.86910092,21
-10,14.51007735,21
-9,14.75053948,21
-8,14.32557977,21
-7,13.9591943,21
-6,13.22484391,21
-5,12.6017279,21
-4,12.87865542,21
-3,13.14783611,21
-2,13.0337119,21
-1,13.37014829,21
0,13.91520883,21
1,14.0253107,21
2,13.8104069,21
3,13.28856508,21
4,12.90606562,21
5,13.3776721,21
6,13.91537667,21
7,13.74468351,21
8,13.84306345,21
9,14.35196212,21
10,14.01150032,21
11,13.24782709,21
12,13.47400528,21
13,14.24515707,21
14,14.41618394,21
15,14.07987206,21
-15,13.27852703,22
-14,13.00985101,22
-13,14.28828387,22
-12,14.21096143,22
-11,14.02451342,22
-10,14.1937114,22
-9,13.5412096,22
-8,13.04035639,22
-7,13.23397323,22
-6,12.79348336,22
-5,12.34169454,22
-4,13.03581565,22
-3,13.43839493,22
-2,12.86322976,22
-1,12.75939258,22
0,13.18670502,22
1,13.10331046,22
2,12.63675349,22
3,12.24482828,22
4,12.28704817,22
5,13.08109094,22
6,13.78874889,22
7,13.70618669,22
8,13.82286835,22
9,14.39372722,22
10,14.07473991,22
11,12.98757006,22
12,12.70294917,22
13,13.29375735,22
14,13.63672446,22
15,13.49848428,22
-15,13.0612573,23
-14,13.05218937,23
-13,13.97206442,23
-12,14.03172132,23
-11,14.33029459,23
-10,14.0961928,23
-9,12.72920575,23
-8,12.34047866,23
-7,13.12976464,23
-6,13.10661097,23
-5,12.7705227,23
-4,13.32531436,23
-3,13.64029488,23
-2,13.21217196,23
-1,13.12172875,23
0,13.16343112,23
1,12.52576197,23
2,11.83686369,23
3,11.91312377,23
4,12.53020285,23
5,13.07123097,23
6,13.18564631,23
7,13.15992667,23
8,13.51232811,23
9,13.98313434,23
10,13.8633767,23
11,13.05733285,23
12,12.17298905,23
13,12.02633067,23
14,12.74446123,23
15,13.40142428,23
-15,13.7599409,24
-14,13.51466985,24
-13,13.98055631,24
-12,14.04243761,24
-11,14.14183705,24
-10,13.44777822,24
-9,12.51326615,24
-8,13.06299726,24
-7,14.06698274,24
-6,13.94919198,24
-5,13.61208751,24
-4,13.71999722,24
-3,13.69915635,24
-2,13.70095452,24
-1,13.85438913,24
0,13.57762937,24
1,12.96098314,24
2,12.60607853,24
3,12.760275,24
4,13.37480393,24
5,13.8542618,24
6,13.66767815,24
7,13.31772783,24
8,13.23014739,24
9,13.15095479,24
10,13.1363656,24
11,13.01232172,24
12,12.27299805,24
13,11.68910195,24
14,12.13066082,24
15,12.79091037,24
-15,13.31079771,25
-14,12.60400294,25
-13,13.52601062,25
-12,13.82724938,25
-11,13.1546824,25
-10,12.0153943,25
-9,11.76814945,25
-8,12.98064939,25
-7,13.95302427,25
-6,13.76558758,25
-5,13.51644551,25
-4,13.5056646,25
-3,13.29845595,25
-2,13.24578386,25
-1,13.34667801,25
0,13.20214505,25
1,13.12679288,25
2,13.25657705,25
3,13.38066808,25
4,13.7995056,25
5,14.36459758,25
6,14.34413411,25
7,13.84711922,25
8,13.32912527,25
9,12.89637086,25
10,12.87406828,25
11,13.08361758,25
12,12.79045905,25
13,12.27592938,25
14,11.99382282,25
15,11.71903904,25
-15,12.30415243,26
-14,11.44372924,26
-13,12.99040765,26
-12,13.53513281,26
-11,12.71205932,26
-10,11.70612974,26
-9,11.55376697,26
-8,12.52827167,26
-7,13.39451077,26
-6,13.33850929,26
-5,13.15057116,26
-4,13.06886821,26
-3,12.74267155,26
-2,12.71980058,26
-1,13.078913,26
0,13.0703052,26
1,12.9689383,26
2,13.32150476,26
3,13.67860662,26
4,13.86618757,26
5,14.16246482,26
6,14.29789849,26
7,14.08883441,26
8,13.79426728,26
9,13.54992913,26
10,13.47310691,26
11,13.45354917,26
12,13.13569899,26
13,12.72432278,26
14,12.35097911,26
15,11.8098337,26
-15,11.98704163,27
-14,11.10871879,27
-13,12.71245234,27
-12,13.3655878,27
-11,13.18168877,27
-10,12.65257632,27
-9,12.17908788,27
-8,12.86983204,27
-7,13.84531456,27
-6,13.71434895,27
-5,13.31695725,27
-4,13.08093931,27
-3,12.65093777,27
-2,13.0021634,27
-1,13.91155222,27
0,13.70577105,27
1,13.2241143,27
2,13.83036794,27
3,14.22083978,27
4,13.89603671,27
5,14.15847329,27
6,14.63938658,27
7,14.38344168,27
8,14.01063131,27
9,13.90495805,27
10,13.75652506,27
11,13.58408756,27
12,13.21514727,27
13,12.71997282,27
14,12.67821221,27
15,12.89823042,27
-15,11.56673425,28
-14,10.61011527,28
-13,12.57118096,28
-12,13.25054851,28
-11,13.34047956,28
-10,13.28239821,28
-9,12.59947048,28
-8,12.90455449,28
-7,13.92162553,28
-6,13.65377813,28
-5,13.05400325,28
-4,13.15299784,28
-3,13.00591423,28
-2,13.1844741,28
-1,14.05486956,28
0,14.04254509,28
1,13.7189196,28
2,14.43080734,28
3,14.65940635,28
4,14.14208704,28
5,14.79629628,28
6,15.63877839,28
7,14.93130879,28
8,14.07070999,28
9,14.00024423,28
10,13.85703964,28
11,13.71152425,28
12,13.60217437,28
13,13.085883,28
14,12.9636886,28
15,13.58916164,28
-15,11.44567738,29
-14,10.56210242,29
-13,13.04867377,29
-12,13.47166437,29
-11,13.27945689,29
-10,13.78576787,29
-9,13.15322948,29
-8,12.48651305,29
-7,12.95282746,29
-6,12.8263764,29
-5,12.48945105,29
-4,13.13128487,29
-3,13.20642042,29
-2,12.72618767,29
-1,13.39899311,29
0,14.1920866,29
1,14.22707069,29
2,14.71696868,29
3,15.20223094,29
4,15.06941664,29
5,15.65166144,29
6,16.35653357,29
7,15.60679674,29
8,14.82778825,29
9,15.06773326,29
10,14.92858495,29
11,14.38634297,29
12,14.28468798,29
13,14.06431072,29
14,13.79630094,29
15,14.07052543,29
-15,12.09285885,30
-14,11.41875046,30
-13,13.71151163,30
-12,13.79274955,30
-11,13.51045834,30
-10,14.23190076,30
-9,13.57241513,30
-8,12.33196687,30
-7,12.35578919,30
-6,12.43577532,30
-5,12.46422291,30
-4,13.0951861,30
-3,12.80944526,30
-2,12.01215658,30
-1,12.90177892,30
0,14.25688409,30
1,14.55021604,30
2,15.22208592,30
3,16.1777747,30
4,16.07240917,30
5,16.04718794,30
6,16.56745797,30
7,16.22556614,30
8,15.69461606,30
9,15.99825856,30
10,15.78854904,30
11,14.78169398,30
12,14.371894,30
13,14.48883937,30
14,14.53091062,30
15,14.64867507,30
