z,x,y
10,8,-4.220058397839967
10,9,-3.5809473500228726
10,10,-2.980714355693663
10,11,-2.493153751153953
10,12,-2.0492093342673745
10,13,-1.8899257093805197
10,14,-2.1181316585591716
10,15,-2.3629317909149847
10,16,-2.436951841695551
10,17,-2.44437180028963
10,18,-2.2370982781352216
10,19,-1.6781912854002083
10,20,-1.0194721047670448
10,21,-0.5421147556527963
10,22,-0.36787474223693417
10,23,-0.4031046692808062
10,24,-0.19250354259046887
10,25,0.43258833264903346
10,26,0.9141143690559963
10,27,0.9645050207419705
10,28,0.9543611384395666
10,29,0.9659325075537372
10,30,0.8942493484819699
10,31,1.120387693108421
10,32,1.7997324112018764
10,33,2.419170673449276
10,34,2.6731197960187347
10,35,2.6627811187437245
10,36,2.4562398535501218
10,37,2.3123667619443635
10,38,2.5636040629824954
10,39,2.9901829011595376
10,40,3.1618062454264995
10,41,3.098420887968474
10,42,2.984387960812363
10,43,2.776413390398036
10,44,2.408778565784201
10,45,2.012336040783156
10,46,1.7414127312323002
10,47,1.4697128038209029
10,48,1.058033241229833
10,49,0.9061760584618973
10,50,1.3595347705456962
11,0,-3.9245804865987326
11,1,-5.31837782379109
11,2,-5.639017314237968
11,3,-5.586995657182408
11,4,-5.470450953217051
11,5,-5.166931222229179
11,6,-4.738297919313294
11,7,-4.290216218795133
11,8,-3.6781522178316557
11,9,-2.9079912950449827
11,10,-2.272932765765345
11,11,-1.852337747902844
11,12,-1.5528230852604814
11,13,-1.502029392869643
11,14,-1.7280124663053764
11,15,-1.9158386607699391
11,16,-1.8949150805784718
11,17,-1.7647273459658417
11,18,-1.549059056237693
11,19,-1.21323993123393
11,20,-0.759023490679272
11,21,-0.2479514443640387
11,22,0.07148722690492663
11,23,0.12405162571366894
11,24,0.31280712755196177
11,25,0.7843201121043548
11,26,1.1329588420634444
11,27,1.249876688486845
11,28,1.2923324027435201
11,29,1.0754498052678922
11,30,0.7122780523877271
11,31,0.858406478688082
11,32,1.5335287172297472
11,33,2.0693115358436027
11,34,2.2416014296356845
11,35,2.2221950600821097
11,36,2.0899191099734558
11,37,2.0718889090013133
11,38,2.3560257615365967
11,39,2.6925765255305945
11,40,2.8327999620244673
11,41,2.8362773466578526
11,42,2.75603221944971
11,43,2.545009474739494
11,44,2.1498142274889944
11,45,1.6177306326769416
11,46,1.1851122081966596
11,47,0.8767099578717369
11,48,0.4352721085154229
11,49,0.12711786225550215
11,50,0.46420228327297913
12,0,-3.4118646781189805
12,1,-4.859015288488223
12,2,-5.179578916168873
12,3,-5.111450510884479
12,4,-5.070191946405182
12,5,-4.874867696299954
12,6,-4.422946356512108
12,7,-3.8100546518942617
12,8,-3.009372464469882
12,9,-2.1017192991219362
12,10,-1.4418245384479322
12,11,-1.1450342061100474
12,12,-0.9819084997386051
12,13,-0.9129931133763384
12,14,-1.049808659500832
12,15,-1.2301880835060806
12,16,-1.1917603473849823
12,17,-0.9409060679203718
12,18,-0.7058049423215907
12,19,-0.6186750926828172
12,20,-0.47931483138628767
12,21,-0.09164332475684235
12,22,0.2704942127841099
12,23,0.35972493681258577
12,24,0.47575656492072027
12,25,0.7958214955015087
12,26,1.0548595945163122
12,27,1.2013717236259402
12,28,1.2524500107549592
12,29,0.9171228018657975
12,30,0.38148734856567523
12,31,0.37148507682863546
12,32,0.9109558412000935
12,33,1.367416266795507
12,34,1.5442115436584112
12,35,1.6083210143491211
12,36,1.6331763291761496
12,37,1.7521958939777083
12,38,2.036928614333377
12,39,2.3138405226576677
12,40,2.459909208300517
12,41,2.482704260693998
12,42,2.404517363584795
12,43,2.2702717868728395
12,44,1.986172212661043
12,45,1.481506904596244
12,46,1.0601392612822114
12,47,0.8288024942061085
12,48,0.4151706984451118
12,49,-0.0006544065434468853
12,50,0.1922433799032745
13,0,-3.4097695000986112
13,1,-4.82538144936944
13,2,-5.179870404024398
13,3,-5.178090760302754
13,4,-5.2013653164834075
13,5,-5.06030833771186
13,6,-4.6308831803971575
13,7,-4.006245745819051
13,8,-3.191000537907862
13,9,-2.29173830886216
13,10,-1.6995396025782574
13,11,-1.5264378608028
13,12,-1.3859227477740943
13,13,-1.1000981191053283
13,14,-0.9394612413725876
13,15,-1.0041023796642925
13,16,-1.0325879906139832
13,17,-0.890512919277389
13,18,-0.7816392938950036
13,19,-0.8323159469192272
13,20,-0.7702835734129235
13,21,-0.3990178943514851
13,22,-0.06374294142456573
13,23,-0.03842537190857891
13,24,-0.004630785749054574
13,25,0.2715889980315751
13,26,0.5777256918843211
13,27,0.7828853664231431
13,28,0.7938413575387946
13,29,0.38825118506472267
13,30,-0.16273935723524807
13,31,-0.21356650978892303
13,32,0.2563376556109206
13,33,0.7857133467703684
13,34,1.218160284048847
13,35,1.557813348131326
13,36,1.7333617602928921
13,37,1.8413259734887542
13,38,2.0416072058443353
13,39,2.293641174996338
13,40,2.421910671708714
13,41,2.312794008110625
13,42,2.131630891604616
13,43,2.100501956421644
13,44,1.983741552747105
13,45,1.5554453423408636
13,46,1.2110095651573616
13,47,1.0954002683600024
13,48,0.7297234401029103
13,49,0.2740233503421967
13,50,0.3779540175585408
14,0,-3.4161955228507472
14,1,-4.706530119183538
14,2,-5.044516526146223
14,3,-5.0814967474306405
14,4,-5.013399606036354
14,5,-4.7164532072729335
14,6,-4.285717821397208
14,7,-3.790945407745247
14,8,-3.064995780140542
14,9,-2.2109879696318635
14,10,-1.7259959145441373
14,11,-1.713504864315638
14,12,-1.6209045402812352
14,13,-1.1063836472229582
14,14,-0.5374425343714907
14,15,-0.35771783109096955
14,16,-0.48276002950087626
14,17,-0.5942228267526507
14,18,-0.6438148437054636
14,19,-0.6659090100073944
14,20,-0.4413600267104727
14,21,0.05128657381546574
14,22,0.32791146676640764
14,23,0.20912145557939216
14,24,0.17614994299130673
14,25,0.45436732435991944
14,26,0.7556129691306768
14,27,0.9270506657273601
14,28,0.8700209071409152
14,29,0.4027447388356398
14,30,-0.1768970176720548
14,31,-0.3318339807564155
14,32,-0.06431389549569573
14,33,0.40766987328454707
14,34,1.06549383880443
14,35,1.6925532902143132
14,36,1.9859720583775284
14,37,2.0549837033028013
14,38,2.167144716423515
14,39,2.3562141032041435
14,40,2.436363617091713
14,41,2.1972980277841243
14,42,1.8111357405933421
14,43,1.670230853989354
14,44,1.6130403821361785
14,45,1.3076143222459282
14,46,1.0699758433936624
14,47,1.0451192691732392
14,48,0.7320348967644716
14,49,0.2453896260242073
14,50,0.22740287769980905
15,0,-2.806810023193549
15,1,-3.9697592680441334
15,2,-4.211621653404582
15,3,-4.220827966073347
15,4,-4.158326797254007
15,5,-3.926810583643634
15,6,-3.703781376008579
15,7,-3.442913043251772
15,8,-2.783143168051201
15,9,-1.8908580308199523
15,10,-1.4379266349512558
15,11,-1.5210715788867553
15,12,-1.4716527419011134
15,13,-0.8502586757139066
15,14,-0.019120485272582585
15,15,0.37690075346488444
15,16,0.22446584547320947
15,17,-0.018744179483093117
15,18,-0.06196876807174529
15,19,0.019898488132906938
15,20,0.2812106235409629
15,21,0.700184973427264
15,22,0.8244711544279635
15,23,0.5668119408096693
15,24,0.5037233617976761
15,25,0.7830324117426865
15,26,0.9893033431792443
15,27,1.039047345447597
15,28,0.979389128978065
15,29,0.6460139976612654
15,30,0.20585460162205643
15,31,-0.037736512761387536
15,32,-0.14808458443303174
15,33,-0.006004303021328648
15,34,0.6537646479414914
15,35,1.4266710273939773
15,36,1.7993016547756204
15,37,1.966597999463294
15,38,2.179119975922383
15,39,2.3455254128692578
15,40,2.4128461912980534
15,41,2.253197910173942
15,42,1.8011248575050474
15,43,1.446849904651791
15,44,1.3967183189064236
15,45,1.3643694423363302
15,46,1.3374876843327566
15,47,1.3841294232354393
15,48,1.1472918397973546
15,49,0.6745356458311342
15,50,0.480386276552993
16,0,-2.4211653434324654
16,1,-3.4026171659849576
16,2,-3.455564436099431
16,3,-3.382976923329875
16,4,-3.505834694078424
16,5,-3.648321886589541
16,6,-3.8056106338685245
16,7,-3.8126676941910596
16,8,-3.235326979668639
16,9,-2.2930779932629286
16,10,-1.7749976992591712
16,11,-1.7638649439887024
16,12,-1.5978009041134256
16,13,-0.9679443958651677
16,14,-0.18655199905703387
16,15,0.2917861152103382
16,16,0.2927616685994588
16,17,0.10974834280668803
16,18,0.08180962718988675
16,19,0.16602199691860425
16,20,0.3004000877102488
16,21,0.5001004414636547
16,22,0.5083375937942947
16,23,0.29024325825656305
16,24,0.31102566169443824
16,25,0.5976605636149149
16,26,0.682450479786502
16,27,0.5734248619337604
16,28,0.5166828157182112
16,29,0.4410107890752543
16,30,0.34838851468275495
16,31,0.21742574349810317
16,32,-0.15168536654844594
16,33,-0.3716729641744084
16,34,0.13403409463037902
16,35,0.9170610221437001
16,36,1.3527219214485582
16,37,1.7199591291835559
16,38,2.1899818275670495
16,39,2.422850401396005
