z,x,y
13,11,0.8325637949574182
13,12,1.4956461290297243
13,13,2.2998873261031214
13,14,1.9140091185134753
13,15,0.5060010574163047
13,16,-1.116347786253826
13,17,-2.458374983024352
13,18,-3.1205936240696692
13,19,-3.10069266670979
13,20,-2.8979186510431165
13,21,-2.746791421292681
13,22,-2.313287020190085
13,23,-1.4153508596490394
13,24,-0.7743172710428756
13,25,-1.1087119548585929
13,26,-1.5475616465652708
13,27,-0.9491063508364933
13,28,-0.15691167674997208
13,29,-0.2840198591086683
13,30,-0.6237289164211394
14,0,-0.08374490170362982
14,1,1.2142656559548497
14,2,0.8650429606679192
14,3,0.9203864687947427
14,4,1.1117294217972873
14,5,1.1080094514230243
14,6,1.6578568871864623
14,7,2.2507594642710376
14,8,2.053396071793364
14,9,1.80245745149777
14,10,1.8507918975238438
14,11,1.5798207986817117
14,12,1.5677834446722752
14,13,2.354929385197199
14,14,2.3646074154075576
14,15,0.619199025411304
14,16,-1.3249878567120392
14,17,-2.3273382347198543
14,18,-2.9344470253883523
14,19,-3.264234362096554
14,20,-3.0749441184222785
14,21,-2.8473241990391656
14,22,-2.45728861560552
14,23,-1.2130811646281625
14,24,-0.05210223514432917
14,25,-0.3429145967000065
14,26,-1.071378734833812
14,27,-0.7163357236274318
14,28,-0.06851734075881194
14,29,-0.17976919818654352
14,30,-0.306215870293385
15,0,-0.5481257638040489
15,1,0.8645300118571966
15,2,0.8341872733693507
15,3,0.7920231420910809
15,4,0.8403015934250111
15,5,1.0692680871809463
15,6,1.8532269994056538
15,7,2.327944329263577
15,8,1.8762650578795217
15,9,1.667910474735434
15,10,2.2866700466886307
15,11,2.5125377711832813
15,12,2.0775952581929507
15,13,2.262514248022427
15,14,2.6246701784393704
15,15,1.1341475891947985
15,16,-1.6007063352302309
15,17,-2.9157870609406134
15,18,-2.9169501357761036
15,19,-3.4818069142251757
15,20,-4.001357092936361
15,21,-3.2689634983791835
15,22,-2.2430150695834614
15,23,-1.4200659176187271
15,24,-0.2771769477535105
15,25,0.20445730896339176
15,26,-0.4746456556426222
15,27,-0.6298856070793631
15,28,-0.03440069535243226
15,29,-0.14177809067629843
15,30,-0.4100417204503904
16,0,-0.6422684295946912
16,1,0.8260861739560359
16,2,0.9828966101173414
16,3,0.7173147910064712
16,4,0.635885060213866
16,5,1.099998753518289
16,6,1.6255232969245563
16,7,1.4573683885839657
16,8,1.075775692606019
16,9,1.3630981046737338
16,10,2.19467777233227
16,11,2.9153385575289112
16,12,3.121399949275368
16,13,2.912002723274459
16,14,2.406351247267131
16,15,0.9577833702395737
16,16,-1.4816527399958452
16,17,-3.1808189903032758
16,18,-3.406640683254778
16,19,-3.608152159271998
16,20,-4.003738364421192
16,21,-3.4027624905076985
16,22,-2.2656371064781617
16,23,-1.5305488394390048
16,24,-0.8689083418360141
16,25,-0.485345069907379
16,26,-0.7524949017025341
16,27,-0.7158701527442256
16,28,-0.26820168169682096
16,29,-0.4541678637212477
16,30,-0.7188162607451763
17,0,-0.04734370328138139
17,1,1.4322200262851679
17,2,1.3396337956064344
17,3,1.1233787496071361
17,4,1.378542086257235
17,5,1.8119886589616956
17,6,1.8608021642404642
17,7,1.3809471533516666
17,8,1.1544284337855828
17,9,1.7310870985162141
17,10,2.5425978965813028
17,11,3.15018850341428
17,12,3.650157634634749
17,13,3.512058786982393
17,14,2.162864888648077
17,15,0.25657838196783705
17,16,-1.3516187818011418
17,17,-2.592967097736153
17,18,-3.3535555338911056
17,19,-3.441431415816364
17,20,-3.252081617632584
17,21,-2.9800979263325624
17,22,-2.201678275352064
17,23,-1.0880075053399962
17,24,-0.5379555552936967
17,25,-0.7801704677614208
17,26,-1.0485759286245049
