z,x,y
9,44,-0.7752614993513341
9,45,-1.3487339667530605
9,46,-1.6581120191072842
9,47,-1.8898749877993082
9,48,-1.6998453427796816
9,49,-0.998604453663834
9,50,-0.7006003862757836
10,0,-1.209539679806251
10,1,-1.0330247325383544
10,2,-0.934723648749694
10,3,-0.7480105621968225
10,4,-0.9011824050073639
10,5,-1.378412469690711
10,6,-1.5795516447541258
10,7,-1.516868500859907
10,8,-1.614202090526799
10,9,-1.7068896801715614
10,10,-1.479349032048023
10,11,-1.1312911887713553
10,12,-0.8939265607960942
10,13,-0.690622172500903
10,14,-0.5803721113527934
10,15,-0.8607124953709743
10,16,-1.4529583698797195
10,17,-1.7189904549122568
10,18,-1.4127798988663904
10,19,-1.1798904321106736
10,20,-1.3488205378909612
10,21,-1.3464496524496883
10,22,-1.1052127031303598
10,23,-1.3109354100987538
10,24,-1.8193199495326895
10,25,-1.8963286808724276
10,26,-1.6851283578284069
10,27,-1.5912791204922556
10,28,-1.5009587026152957
10,29,-1.6387418316228621
10,30,-2.2075852269230163
10,31,-2.322703024614013
10,32,-1.4623310079368959
10,33,-0.7081795979999264
10,34,-0.8147906961414718
10,35,-1.0042271428415777
10,36,-0.6373951991111992
10,37,-0.1386202507631301
10,38,-0.10453751477780326
10,39,-0.7323366653949113
10,40,-1.600704919887556
10,41,-1.7624194581001997
10,42,-0.9930297228984656
10,43,-0.36626284144886295
10,44,-0.6598417360361712
10,45,-1.3635818007020561
10,46,-1.8778781539900185
10,47,-2.1520703820790335
10,48,-1.975592230623653
10,49,-1.297229626129181
10,50,-0.8901818134614351
11,0,-0.7620001562658133
11,1,-0.8279433914531499
11,2,-0.6765082546848591
11,3,-0.2665812342879175
11,4,-0.36725060495083467
11,5,-0.9340058281555623
11,6,-1.138257828770789
11,7,-0.9405350457199384
11,8,-0.8763701127920143
11,9,-0.9337387288780814
11,10,-0.8342929451298915
11,11,-0.5801082906619658
11,12,-0.2859945161914191
11,13,-0.14624110706681112
11,14,-0.37625096388317913
11,15,-0.8353662060696103
11,16,-1.119891748030235
11,17,-1.062994417086149
11,18,-0.8550762256637261
11,19,-0.7612856715831097
11,20,-0.7742330087085236
11,21,-0.6596079216376285
11,22,-0.49309480628482544
11,23,-0.6597842375359755
11,24,-1.1166503699811492
11,25,-1.3976909738334602
11,26,-1.3712462294553993
11,27,-1.2776729484096414
11,28,-1.3251934981034388
11,29,-1.6357503478435356
11,30,-1.9894186942388892
11,31,-1.7902204696173991
11,32,-1.0411393312790083
11,33,-0.5968100474301204
11,34,-0.7349646927564214
11,35,-0.6965827052887777
11,36,-0.17134751837126644
11,37,0.17803255379591124
11,38,-0.09375982421385566
11,39,-0.7567815516271
11,40,-1.3920577064814268
11,41,-1.468823678395199
11,42,-0.7710994300969585
11,43,-0.13200469623212763
11,44,-0.4648271002720388
11,45,-1.3093398726892391
11,46,-1.7547347129678594
11,47,-1.7928155106292618
11,48,-1.5699921750946424
11,49,-0.967223982050778
11,50,-0.4864958289594355
12,0,-0.30016012800595915
12,1,-0.6207454239633302
12,2,-0.511046455941153
12,3,-0.0820015304813232
12,4,-0.22882175492585388
12,5,-0.7405843884030237
12,6,-0.9022900756399599
12,7,-0.8006457710123076
12,8,-0.6816006110033047
12,9,-0.5223210047824481
12,10,-0.3821001001165705
12,11,-0.15507768197084468
12,12,0.226484216881421
12,13,0.28806249688416624
12,14,-0.22845553964051163
12,15,-0.8315602706154828
12,16,-1.0687058768144093
12,17,-0.9315655963955929
12,18,-0.658432157570077
12,19,-0.5569419372976766
12,20,-0.5143129769337247
12,21,-0.21454733432861492
12,22,-0.03526589593763469
12,23,-0.3955698874889188
12,24,-0.7915960180030078
12,25,-0.8760449017526662
12,26,-1.073615233689472
12,27,-1.4268645553180013
12,28,-1.6274937750279002
12,29,-1.8013189052401943
12,30,-1.8381161214312343
12,31,-1.3199273461688612
12,32,-0.6739188783943086
12,33,-0.6090482730343888
12,34,-0.7567945923980656
12,35,-0.4286870245159144
12,36,0.15381156989271683
12,37,0.3599289586459173
12,38,-0.008262399822030014
12,39,-0.7381241769227805
12,40,-1.3725308309642266
12,41,-1.331367689586175
12,42,-0.5518640039468059
12,43,0.03856487196439534
12,44,-0.4039307142408075
12,45,-1.3097129574114266
12,46,-1.6534404295097795
12,47,-1.4718845863318635
12,48,-1.1114441335708694
12,49,-0.4957048417502187
12,50,-0.03215022023894993
13,0,-0.4422319339527283
13,1,-0.8302821545982725
13,2,-0.6520466938106317
13,3,-0.10967659702438964
13,4,-0.3510865146358027
13,5,-1.0137885285843993
13,6,-1.1618049842185936
13,7,-1.135733889279876
13,8,-1.1986392410125495
13,9,-0.8790945169673791
13,10,-0.3869003176684325
13,11,-0.15107100146839691
13,12,0.08877523878231447
13,13,0.18505044697053033
13,14,-0.35847542674113914
13,15,-1.0601825033566197
13,16,-1.234669524019156
13,17,-1.0963973029385945
13,18,-0.9563885312769435
13,19,-0.7756449341268141
13,20,-0.6032951934424088
13,21,-0.47790876039044405
13,22,-0.45424072111353375
13,23,-0.6985020312334183
13,24,-1.0002075233926209
13,25,-1.0435564523489267
13,26,-1.1212371677316464
13,27,-1.501903147419835
13,28,-1.8516713334438626
13,29,-1.9267962060247092
13,30,-1.7328721274191872
13,31,-1.1970244833005592
13,32,-0.6527644193882232
13,33,-0.6909314375032107
13,34,-1.0260104196406614
13,35,-0.8191685886012842
13,36,-0.1292172493810513
13,37,0.1977099768210816
13,38,-0.21423930062617133
13,39,-1.0170003505451486
13,40,-1.6547923605662676
13,41,-1.6017256193359004
13,42,-0.8111759797658971
13,43,-0.18694091193898957
13,44,-0.5835142807312406
13,45,-1.4671619704069543
13,46,-1.8336336402243316
13,47,-1.6561393681459542
13,48,-1.195924880865334
13,49,-0.45865007679764097
13,50,-0.01986120644160334
14,0,-0.38027062614281437
14,1,-0.8190724616655963
14,2,-0.5717469388038503
14,3,0.20032400676455034
14,4,-0.025607783179902043
14,5,-0.8428247644875013
14,6,-0.9504763863361896
14,7,-0.8860840702720375
14,8,-1.0866310328755415
14,9,-0.6723924158082922
14,10,0.0814630220003517
14,11,0.21055884036252895
14,12,0.20448837641834225
14,13,0.3371715345865028
14,14,-0.15425626475444978
14,15,-0.8056546845674907
14,16,-0.67601855563562
14,17,-0.4146530446544832
14,18,-0.5052739294103566
14,19,-0.27891362755489446
14,20,0.05768243434291731
14,21,-0.1638102418018652
14,22,-0.42084001776820107
14,23,-0.3582702497856856
14,24,-0.5292065191908435
14,25,-0.8416943699403243
14,26,-0.871571806097494
14,27,-0.9985116727925083
14,28,-1.4006385354409612
14,29,-1.5815550923682358
14,30,-1.3656423913749407
14,31,-0.8651156848666709
14,32,-0.30821913864844747
14,33,-0.3432264699154771
14,34,-0.9427867426599217
14,35,-0.9422101992115858
14,36,-0.11139837056494788
14,37,0.3308275445389068
14,38,-0.11500862610634109
14,39,-0.8671150411112443
14,40,-1.5006489224045088
14,41,-1.5706435554736988
14,42,-0.808447542979097
14,43,-0.14540396158467794
14,44,-0.4955746922507296
14,45,-1.2219700836579832
14,46,-1.5185304776120476
14,47,-1.4673033208735675
14,48,-0.9914370093369963
14,49,-0.124195609212432
14,50,0.21413569598151888
15,0,-0.012215673986986336
15,1,-0.6114541677433486
15,2,-0.4101079260873086
15,3,0.40230903151448233
15,4,0.16713077546353244
15,5,-0.5286664772150971
15,6,-0.4867150596278896
15,7,-0.48851722536160525
15,8,-0.7315257314796615
15,9,-0.2449387790726708
15,10,0.3868643278554799
15,11,0.28888727255215835
15,12,0.19645095501667706
15,13,0.28248111166698264
15,14,-0.11365461219192027
15,15,-0.39669301294804277
15,16,-0.048491466365173055
15,17,0.12130464589054137
15,18,0.05778298273704642
15,19,0.408730292605683
15,20,0.6393178046998889
15,21,0.26312661915412555
15,22,-0.014891757656729244
15,23,0.041323017738388035
15,24,-0.06255111207411244
15,25,-0.30721074123953834
15,26,-0.5490296223631757
15,27,-0.9175818660950493
15,28,-1.251632652288521
15,29,-1.352941726816291
15,30,-1.170874463798992
15,31,-0.5491056658661828
15,32,0.04507994190589198
15,33,-0.2394619916996261
15,34,-0.8505020343592796
15,35,-0.5522116451406209
15,36,0.28758607927827223
15,37,0.6059094963396199
15,38,0.3968948519905156
15,39,-0.17757548444612933
15,40,-1.0595282007243303
15,41,-1.3142417064563319
15,42,-0.5055893388008555
15,43,0.07043168618216525
15,44,-0.388791946541332
15,45,-1.0055478631012704
15,46,-1.206347251110986
15,47,-1.1608036068261716
15,48,-0.6412703910741656
15,49,0.18891365645262723
15,50,0.39249437905966195
16,0,0.1547226671550519
16,1,-0.42714107581509553
16,2,-0.283520416402772
16,3,0.2726423448879681
16,4,-0.033060567291631635
16,5,-0.5058590897618307
16,6,-0.3776655992298219
16,7,-0.47769378387938055
16,8,-0.7399847621660585
16,9,-0.33424541219568704
16,10,0.05730256094969261
16,11,-0.1895905411626971
16,12,-0.3246516995231392
16,13,-0.20649024610683073
16,14,-0.29562140557991107
16,15,-0.2783774843104163
16,16,-0.07787536819378398
16,17,-0.06881840489473105
16,18,0.07200001945642133
16,19,0.43085831112770295
16,20,0.351231431217226
16,21,-0.04487736330986913
16,22,-0.19037638924326847
16,23,-0.252242227879181
16,24,-0.2969964917702464
16,25,-0.21354043198830844
16,26,-0.5024774759116223
16,27,-1.1841630534445329
16,28,-1.4937599167132016
16,29,-1.3768758654556132
16,30,-1.0790532487387878
16,31,-0.41465964349814705
16,32,0.0014259642151339689
16,33,-0.531958034674007
16,34,-0.9429369826476768
16,35,-0.2768010948688151
16,36,0.5039817607146038
16,37,0.7267999967281932
16,38,0.7826217008589104
16,39,0.316765601773255
16,40,-0.8288115141390558
16,41,-1.2510489963263671
16,42,-0.4085558216108006
16,43,0.14572314747253237
16,44,-0.43340213149141726
16,45,-1.169050755589135
16,46,-1.3559617017721008
16,47,-1.1888721183114903
16,48,-0.7253132886283543
16,49,-0.06373191618365197
16,50,0.2612541467490864
17,0,0.2564386806023393
17,1,0.030103950022315168
17,2,0.07983647498118161
17,3,0.23308825862338814
17,4,-0.01024180800216854
17,5,-0.3131450067573972
17,6,-0.2714457962134509
17,7,-0.2726331674395906
17,8,-0.44168719750122803
17,9,-0.3030180433083733
17,10,-0.016012218902894202
17,11,-0.14994423535964146
17,12,-0.40293059321051616
17,13,-0.21633885939123235
17,14,0.08389276581772592
17,15,0.0337619926999396
17,16,-0.09009755839783258
17,17,0.09163119460812699
17,18,0.4169861453885803
17,19,0.5109893547560383
17,20,0.2813546947404668
17,21,-0.026603296761174598
17,22,-0.18357794548631173
17,23,-0.20997586176673552
17,24,-0.16849077136558913
17,25,-0.1298869780673422
17,26,-0.32796819363476
17,27,-0.7923464715840516
17,28,-1.137156859415364
17,29,-1.1064563097226998
17,30,-0.749402589772694
17,31,-0.20841263071427701
17,32,0.04410909854169034
17,33,-0.3608302407051733
17,34,-0.7327183517018049
17,35,-0.24297857199760178
17,36,0.6142353207039625
17,37,1.015251285273239
17,38,0.9582420868031521
17,39,0.3996536483172122
17,40,-0.6515096790652992
17,41,-1.0919106779986372
17,42,-0.28277335140343046
17,43,0.3724235497680689
17,44,-0.24495326038288112
17,45,-1.0950053245643314
17,46,-1.189520987306916
17,47,-1.0153953772662307
17,48,-0.7942890938962407
17,49,-0.11068095894051093
17,50,0.5488718236827362
18,0,0.2566829709065216
18,1,0.38767697889251795
18,2,0.30767190769935565
18,3,0.156479838273124
18,4,-0.006073145808629926
18,5,-0.21208067882883158
18,6,-0.20494030768113922
18,7,0.01188926348304581
18,8,-0.050801929452198996
18,9,-0.2235451366766546
18,10,0.03236213894561636
18,11,0.22037746192649732
18,12,-0.06838113461104851
18,13,-0.0359349615050569
18,14,0.39095244956161035
18,15,0.25669382829758164
18,16,-0.09428727060888105
18,17,0.27516885004865443
18,18,0.7908106038004451
18,19,0.7451642179051154
18,20,0.5711529215821077
18,21,0.4705844525385542
18,22,0.2738793280759103
18,23,0.23896515327171122
18,24,0.31161297749888295
18,25,0.09648119683372137
18,26,-0.21383054503803614
18,27,-0.4117146122205296
18,28,-0.7186711789876945
18,29,-0.9538076503775529
18,30,-0.7330684732015027
18,31,-0.23684969140556203
18,32,0.08398992892544169
18,33,-0.0913795198291904
18,34,-0.5600389283275196
18,35,-0.4192019661084828
18,36,0.5569576826478275
18,37,1.2426384424610337
18,38,0.9739131400265741
18,39,0.22874156833067236
18,40,-0.5449121451497233
